From Class,To Class,References,From Entities,To Entities
org.deeplearning4j.models.glove.CoOccurrences.CoOccurrenceBatchIterator,org.deeplearning4j.models.word2vec.VocabWord,10,5,1
org.deeplearning4j.models.glove.CoOccurrences.CoOccurrenceIterator,org.deeplearning4j.berkeley.Pair,9,5,4
org.deeplearning4j.models.glove.CoOccurrences.CoOccurrenceIterator,org.deeplearning4j.models.glove.CoOccurrences,3,2,2
org.deeplearning4j.models.glove.CoOccurrences.CoOccurrenceIterator,org.deeplearning4j.models.word2vec.VocabWord,6,3,1
org.deeplearning4j.models.glove.CoOccurrences.CoOccurrenceIterator,org.deeplearning4j.models.word2vec.wordstore.VocabCache,2,1,1
org.deeplearning4j.models.glove.CoOccurrencesTest,org.deeplearning4j.bagofwords.vectorizer.Builder,6,1,6
org.deeplearning4j.models.glove.CoOccurrencesTest,org.deeplearning4j.bagofwords.vectorizer.TextVectorizer,2,2,2
org.deeplearning4j.models.glove.CoOccurrencesTest,org.deeplearning4j.bagofwords.vectorizer.TfidfVectorizer.Builder,1,1,1
org.deeplearning4j.models.glove.CoOccurrencesTest,org.deeplearning4j.models.glove.CoOccurrences,1,1,1
org.deeplearning4j.models.glove.CoOccurrencesTest,org.deeplearning4j.models.glove.CoOccurrences.Builder,7,1,7
org.deeplearning4j.models.glove.CoOccurrencesTest,org.deeplearning4j.models.word2vec.wordstore.inmemory.InMemoryLookupCache,2,1,2
org.deeplearning4j.models.glove.CoOccurrencesTest,org.deeplearning4j.models.word2vec.wordstore.VocabCache,1,1,1
org.deeplearning4j.models.glove.CoOccurrencesTest,org.deeplearning4j.text.sentenceiterator.LineSentenceIterator,4,2,2
org.deeplearning4j.models.glove.CoOccurrencesTest,org.deeplearning4j.text.sentenceiterator.SentenceIterator,5,3,4
org.deeplearning4j.models.glove.CoOccurrencesTest,org.deeplearning4j.text.tokenization.tokenizer.Tokenizer,1,1,1
org.deeplearning4j.models.glove.CoOccurrencesTest,org.deeplearning4j.text.tokenization.tokenizerfactory.DefaultTokenizerFactory,1,1,1
org.deeplearning4j.models.glove.CoOccurrencesTest,org.deeplearning4j.text.tokenization.tokenizerfactory.TokenizerFactory,2,2,2
org.deeplearning4j.models.glove.CoOccurrencesTest.before.(Anon_1),org.deeplearning4j.text.sentenceiterator.SentencePreProcessor,1,1,1
org.deeplearning4j.models.glove.CoOccurrencesTest.before.(Anon_1),org.deeplearning4j.text.tokenization.tokenizer.preprocessor.StringCleaning,1,1,1
org.deeplearning4j.models.glove.CoOccurrencesTest.testTokens.(Anon_2),org.deeplearning4j.text.sentenceiterator.SentencePreProcessor,1,1,1
org.deeplearning4j.models.glove.Glove,org.deeplearning4j.bagofwords.vectorizer.Builder,8,1,8
org.deeplearning4j.models.glove.Glove,org.deeplearning4j.bagofwords.vectorizer.TextVectorizer,4,3,3
org.deeplearning4j.models.glove.Glove,org.deeplearning4j.bagofwords.vectorizer.TfidfVectorizer.Builder,1,1,1
org.deeplearning4j.models.glove.Glove,org.deeplearning4j.berkeley.Counter,3,3,2
org.deeplearning4j.models.glove.Glove,org.deeplearning4j.berkeley.CounterMap,1,1,1
org.deeplearning4j.models.glove.Glove,org.deeplearning4j.berkeley.Pair,5,4,1
org.deeplearning4j.models.glove.Glove,org.deeplearning4j.models.embeddings.inmemory.InMemoryLookupTable,5,3,3
org.deeplearning4j.models.glove.Glove,org.deeplearning4j.models.embeddings.wordvectors.WordVectorsImpl,25,7,7
org.deeplearning4j.models.glove.Glove,org.deeplearning4j.models.glove.CoOccurrences,9,6,5
org.deeplearning4j.models.glove.Glove,org.deeplearning4j.models.glove.CoOccurrences.Builder,7,1,7
org.deeplearning4j.models.glove.Glove,org.deeplearning4j.models.glove.GloveWeightLookupTable,6,5,3
org.deeplearning4j.models.glove.Glove,org.deeplearning4j.models.glove.GloveWeightLookupTable.Builder,10,2,6
org.deeplearning4j.models.glove.Glove,org.deeplearning4j.models.word2vec.VocabWord,6,3,3
org.deeplearning4j.models.glove.Glove,org.deeplearning4j.models.word2vec.Word2Vec,1,1,1
org.deeplearning4j.models.glove.Glove,org.deeplearning4j.models.word2vec.wordstore.inmemory.InMemoryLookupCache,4,2,2
org.deeplearning4j.models.glove.Glove,org.deeplearning4j.models.word2vec.wordstore.VocabCache,6,3,5
org.deeplearning4j.models.glove.Glove,org.deeplearning4j.parallel.Parallelization,1,1,1
org.deeplearning4j.models.glove.Glove,org.deeplearning4j.text.invertedindex.InvertedIndex,1,1,1
org.deeplearning4j.models.glove.Glove,org.deeplearning4j.text.invertedindex.LuceneInvertedIndex,2,1,2
org.deeplearning4j.models.glove.Glove,org.deeplearning4j.text.movingwindow.Util,1,1,1
org.deeplearning4j.models.glove.Glove,org.deeplearning4j.text.sentenceiterator.SentenceIterator,3,3,2
org.deeplearning4j.models.glove.Glove,org.deeplearning4j.text.tokenization.tokenizerfactory.TokenizerFactory,2,2,1
org.deeplearning4j.models.glove.Glove.Builder,org.deeplearning4j.bagofwords.vectorizer.TextVectorizer,2,2,1
org.deeplearning4j.models.glove.Glove.Builder,org.deeplearning4j.models.glove.CoOccurrences,2,2,1
org.deeplearning4j.models.glove.Glove.Builder,org.deeplearning4j.models.glove.Glove,3,1,2
org.deeplearning4j.models.glove.Glove.Builder,org.deeplearning4j.models.glove.GloveWeightLookupTable,2,2,1
org.deeplearning4j.models.glove.Glove.Builder,org.deeplearning4j.models.word2vec.wordstore.VocabCache,2,2,1
org.deeplearning4j.models.glove.Glove.Builder,org.deeplearning4j.text.sentenceiterator.SentenceIterator,2,2,1
org.deeplearning4j.models.glove.Glove.Builder,org.deeplearning4j.text.stopwords.StopWords,1,1,1
org.deeplearning4j.models.glove.Glove.Builder,org.deeplearning4j.text.tokenization.tokenizerfactory.DefaultTokenizerFactory,1,1,1
org.deeplearning4j.models.glove.Glove.Builder,org.deeplearning4j.text.tokenization.tokenizerfactory.TokenizerFactory,2,2,1
org.deeplearning4j.models.glove.Glove.doIteration.(Anon_1),org.deeplearning4j.berkeley.Pair,9,4,4
org.deeplearning4j.models.glove.Glove.doIteration.(Anon_1),org.deeplearning4j.models.embeddings.wordvectors.WordVectorsImpl,2,1,1
org.deeplearning4j.models.glove.Glove.doIteration.(Anon_1),org.deeplearning4j.models.glove.Glove,1,1,1
org.deeplearning4j.models.glove.Glove.doIteration.(Anon_1),org.deeplearning4j.models.word2vec.VocabWord,4,3,1
org.deeplearning4j.models.glove.Glove.doIteration.(Anon_1),org.deeplearning4j.models.word2vec.wordstore.VocabCache,2,1,1
org.deeplearning4j.models.glove.Glove.doIteration.(Anon_1),org.deeplearning4j.parallel.Parallelization.RunnableWithParams,1,1,1
org.deeplearning4j.models.glove.Glove.doIteration.(Anon_2),org.deeplearning4j.berkeley.Counter,1,1,1
org.deeplearning4j.models.glove.Glove.doIteration.(Anon_2),org.deeplearning4j.berkeley.Pair,8,4,3
org.deeplearning4j.models.glove.Glove.doIteration.(Anon_2),org.deeplearning4j.models.glove.Glove,5,1,4
org.deeplearning4j.models.glove.Glove.doIteration.(Anon_2),org.deeplearning4j.models.glove.GloveWeightLookupTable,1,1,1
org.deeplearning4j.models.glove.Glove.doIteration.(Anon_2),org.deeplearning4j.models.word2vec.VocabWord,10,6,2
org.deeplearning4j.models.glove.GloveJobAggregator,org.deeplearning4j.scaleout.aggregator.JobAggregator,1,1,1
org.deeplearning4j.models.glove.GloveJobAggregator,org.deeplearning4j.scaleout.job.Job,10,4,4
org.deeplearning4j.models.glove.GloveJobAggregator,org.deeplearning4j.scaleout.perform.models.glove.GloveResult,12,7,2
org.deeplearning4j.models.glove.GloveJobAggregator,org.deeplearning4j.util.MultiDimensionalMap,6,4,4
org.deeplearning4j.models.glove.GloveJobIterator,org.deeplearning4j.berkeley.Pair,4,4,1
org.deeplearning4j.models.glove.GloveJobIterator,org.deeplearning4j.models.glove.CoOccurrences,2,2,2
org.deeplearning4j.models.glove.GloveJobIterator,org.deeplearning4j.models.glove.GloveWeightLookupTable,2,2,1
org.deeplearning4j.models.glove.GloveJobIterator,org.deeplearning4j.models.word2vec.VocabWord,8,4,1
org.deeplearning4j.models.glove.GloveJobIterator,org.deeplearning4j.models.word2vec.wordstore.VocabCache,2,2,1
org.deeplearning4j.models.glove.GloveJobIterator,org.deeplearning4j.scaleout.api.statetracker.StateTracker,4,4,3
org.deeplearning4j.models.glove.GloveJobIterator,org.deeplearning4j.scaleout.job.Job,6,2,2
org.deeplearning4j.models.glove.GloveJobIterator,org.deeplearning4j.scaleout.job.JobIterator,1,1,1
org.deeplearning4j.models.glove.GloveJobIterator,org.deeplearning4j.scaleout.perform.models.glove.GloveWork,4,2,2
org.deeplearning4j.models.glove.GloveJobIterator.addListener.(Anon_1),org.deeplearning4j.models.embeddings.inmemory.InMemoryLookupTable,1,1,1
org.deeplearning4j.models.glove.GloveJobIterator.addListener.(Anon_1),org.deeplearning4j.models.glove.GloveJobIterator,2,1,2
org.deeplearning4j.models.glove.GloveJobIterator.addListener.(Anon_1),org.deeplearning4j.models.glove.GloveWeightLookupTable,1,1,1
org.deeplearning4j.models.glove.GloveJobIterator.addListener.(Anon_1),org.deeplearning4j.models.word2vec.wordstore.VocabCache,1,1,1
org.deeplearning4j.models.glove.GloveJobIterator.addListener.(Anon_1),org.deeplearning4j.scaleout.api.statetracker.NewUpdateListener,1,1,1
org.deeplearning4j.models.glove.GloveJobIterator.addListener.(Anon_1),org.deeplearning4j.scaleout.job.Job,3,2,2
org.deeplearning4j.models.glove.GloveJobIterator.addListener.(Anon_1),org.deeplearning4j.scaleout.perform.models.glove.GloveResult,5,3,2
org.deeplearning4j.models.glove.GlovePerformer,org.deeplearning4j.berkeley.Pair,6,3,3
org.deeplearning4j.models.glove.GlovePerformer,org.deeplearning4j.models.embeddings.inmemory.InMemoryLookupTable,7,1,5
org.deeplearning4j.models.glove.GlovePerformer,org.deeplearning4j.models.glove.CoOccurrences,2,2,2
org.deeplearning4j.models.glove.GlovePerformer,org.deeplearning4j.models.glove.GloveJobIterator,1,1,1
org.deeplearning4j.models.glove.GlovePerformer,org.deeplearning4j.models.glove.GloveWeightLookupTable,2,2,2
org.deeplearning4j.models.glove.GlovePerformer,org.deeplearning4j.models.word2vec.VocabWord,17,8,2
org.deeplearning4j.models.glove.GlovePerformer,org.deeplearning4j.nn.conf.DeepLearningConfigurable,1,1,1
org.deeplearning4j.models.glove.GlovePerformer,org.deeplearning4j.scaleout.aggregator.JobAggregator,1,1,1
org.deeplearning4j.models.glove.GlovePerformer,org.deeplearning4j.scaleout.api.statetracker.StateTracker,3,3,2
org.deeplearning4j.models.glove.GlovePerformer,org.deeplearning4j.scaleout.job.Job,4,2,3
org.deeplearning4j.models.glove.GlovePerformer,org.deeplearning4j.scaleout.perform.models.glove.GlovePerformer,3,2,2
org.deeplearning4j.models.glove.GlovePerformer,org.deeplearning4j.scaleout.perform.models.glove.GloveWork,15,6,9
org.deeplearning4j.models.glove.GlovePerformer,org.deeplearning4j.scaleout.perform.WorkerPerformer,1,1,1
org.deeplearning4j.models.glove.GlovePerformer,org.deeplearning4j.scaleout.perform.WorkerPerformerFactory,1,1,1
org.deeplearning4j.models.glove.GlovePerformer,org.deeplearning4j.scaleout.statetracker.hazelcast.HazelCastStateTracker,2,1,2
org.deeplearning4j.models.glove.GlovePerformer,org.deeplearning4j.text.invertedindex.InvertedIndex,2,2,2
org.deeplearning4j.models.glove.GlovePerformerFactory,org.deeplearning4j.models.glove.GlovePerformer,4,1,3
org.deeplearning4j.models.glove.GlovePerformerFactory,org.deeplearning4j.scaleout.api.statetracker.StateTracker,2,2,1
org.deeplearning4j.models.glove.GlovePerformerFactory,org.deeplearning4j.scaleout.perform.BaseWorkPerformerFactory,1,1,1
org.deeplearning4j.models.glove.GlovePerformerFactory,org.deeplearning4j.scaleout.perform.WorkerPerformer,1,1,1
org.deeplearning4j.models.glove.GloveTest,org.deeplearning4j.models.embeddings.wordvectors.WordVectorsImpl,1,1,1
org.deeplearning4j.models.glove.GloveTest,org.deeplearning4j.models.glove.Glove,2,2,2
org.deeplearning4j.models.glove.GloveTest,org.deeplearning4j.models.glove.Glove.Builder,9,1,9
org.deeplearning4j.models.glove.GloveTest,org.deeplearning4j.text.sentenceiterator.LineSentenceIterator,2,1,2
org.deeplearning4j.models.glove.GloveTest,org.deeplearning4j.text.sentenceiterator.SentenceIterator,2,2,2
org.deeplearning4j.models.glove.GloveTest.before.(Anon_1),org.deeplearning4j.text.sentenceiterator.SentencePreProcessor,1,1,1
org.deeplearning4j.models.glove.GloveWeightLookupTable,org.deeplearning4j.models.embeddings.inmemory.InMemoryLookupTable,29,7,10
org.deeplearning4j.models.glove.GloveWeightLookupTable,org.deeplearning4j.models.glove.GloveWeightLookupTable.Builder,4,1,4
org.deeplearning4j.models.glove.GloveWeightLookupTable,org.deeplearning4j.models.word2vec.VocabWord,19,7,3
org.deeplearning4j.models.glove.GloveWeightLookupTable,org.deeplearning4j.models.word2vec.Word2Vec,1,1,1
org.deeplearning4j.models.glove.GloveWeightLookupTable,org.deeplearning4j.models.word2vec.wordstore.VocabCache,8,5,3
org.deeplearning4j.models.glove.GloveWeightLookupTable.Builder,org.deeplearning4j.models.embeddings.inmemory.InMemoryLookupTable.Builder,14,9,14
org.deeplearning4j.models.glove.GloveWeightLookupTable.Builder,org.deeplearning4j.models.glove.GloveWeightLookupTable,3,1,2
org.deeplearning4j.models.glove.GloveWeightLookupTable.Builder,org.deeplearning4j.models.word2vec.wordstore.VocabCache,1,1,1
org.deeplearning4j.models.glove.GloveWork,org.deeplearning4j.berkeley.Pair,19,12,4
org.deeplearning4j.models.glove.GloveWork,org.deeplearning4j.models.embeddings.inmemory.InMemoryLookupTable,2,1,1
org.deeplearning4j.models.glove.GloveWork,org.deeplearning4j.models.glove.GloveWeightLookupTable,5,3,4
org.deeplearning4j.models.glove.GloveWork,org.deeplearning4j.models.word2vec.VocabWord,40,18,3
org.deeplearning4j.models.glove.GloveWork,org.deeplearning4j.scaleout.perform.models.glove.GloveResult,3,1,2
org.deeplearning4j.models.glove.iterator.GloveJobIterator,org.deeplearning4j.bagofwords.vectorizer.TextVectorizer,4,4,2
org.deeplearning4j.models.glove.iterator.GloveJobIterator,org.deeplearning4j.models.glove.GloveWeightLookupTable,6,6,1
org.deeplearning4j.models.glove.iterator.GloveJobIterator,org.deeplearning4j.models.word2vec.VocabWord,6,6,1
org.deeplearning4j.models.glove.iterator.GloveJobIterator,org.deeplearning4j.models.word2vec.wordstore.inmemory.InMemoryLookupCache,1,1,1
org.deeplearning4j.models.glove.iterator.GloveJobIterator,org.deeplearning4j.models.word2vec.wordstore.VocabCache,6,6,1
org.deeplearning4j.models.glove.iterator.GloveJobIterator,org.deeplearning4j.scaleout.api.statetracker.StateTracker,7,7,2
org.deeplearning4j.models.glove.iterator.GloveJobIterator,org.deeplearning4j.scaleout.job.Job,6,2,2
org.deeplearning4j.models.glove.iterator.GloveJobIterator,org.deeplearning4j.scaleout.job.JobIterator,1,1,1
org.deeplearning4j.models.glove.iterator.GloveJobIterator,org.deeplearning4j.scaleout.perform.models.word2vec.Word2VecWork,4,2,2
org.deeplearning4j.models.glove.iterator.GloveJobIterator,org.deeplearning4j.text.invertedindex.InvertedIndex,4,4,2
org.deeplearning4j.models.glove.iterator.GloveJobIterator.addListener.(Anon_1),org.deeplearning4j.models.embeddings.inmemory.InMemoryLookupTable,4,1,3
org.deeplearning4j.models.glove.iterator.GloveJobIterator.addListener.(Anon_1),org.deeplearning4j.models.glove.GloveWeightLookupTable,1,1,1
org.deeplearning4j.models.glove.iterator.GloveJobIterator.addListener.(Anon_1),org.deeplearning4j.models.glove.iterator.GloveJobIterator,4,1,2
org.deeplearning4j.models.glove.iterator.GloveJobIterator.addListener.(Anon_1),org.deeplearning4j.models.word2vec.wordstore.VocabCache,3,1,1
org.deeplearning4j.models.glove.iterator.GloveJobIterator.addListener.(Anon_1),org.deeplearning4j.scaleout.api.statetracker.NewUpdateListener,1,1,1
org.deeplearning4j.models.glove.iterator.GloveJobIterator.addListener.(Anon_1),org.deeplearning4j.scaleout.job.Job,3,2,2
org.deeplearning4j.models.glove.iterator.GloveJobIterator.addListener.(Anon_1),org.deeplearning4j.scaleout.perform.models.word2vec.Word2VecResult,7,3,4
org.deeplearning4j.models.paragraphvectors.ParagraphVectors,org.deeplearning4j.bagofwords.vectorizer.Builder,9,1,9
org.deeplearning4j.models.paragraphvectors.ParagraphVectors,org.deeplearning4j.bagofwords.vectorizer.TextVectorizer,6,3,3
org.deeplearning4j.models.paragraphvectors.ParagraphVectors,org.deeplearning4j.bagofwords.vectorizer.TfidfVectorizer.Builder,1,1,1
org.deeplearning4j.models.paragraphvectors.ParagraphVectors,org.deeplearning4j.berkeley.Counter,10,4,4
org.deeplearning4j.models.paragraphvectors.ParagraphVectors,org.deeplearning4j.berkeley.Pair,10,7,3
org.deeplearning4j.models.paragraphvectors.ParagraphVectors,org.deeplearning4j.models.embeddings.WeightLookupTable,1,1,1
org.deeplearning4j.models.paragraphvectors.ParagraphVectors,org.deeplearning4j.models.embeddings.wordvectors.WordVectorsImpl,19,4,7
org.deeplearning4j.models.paragraphvectors.ParagraphVectors,org.deeplearning4j.models.word2vec.VocabWord,26,18,4
org.deeplearning4j.models.paragraphvectors.ParagraphVectors,org.deeplearning4j.models.word2vec.Word2Vec,39,6,16
org.deeplearning4j.models.paragraphvectors.ParagraphVectors,org.deeplearning4j.models.word2vec.wordstore.VocabCache,8,2,6
org.deeplearning4j.models.paragraphvectors.ParagraphVectors,org.deeplearning4j.parallel.Parallelization,1,1,1
org.deeplearning4j.models.paragraphvectors.ParagraphVectors,org.deeplearning4j.text.documentiterator.DocumentIterator,1,1,1
org.deeplearning4j.models.paragraphvectors.ParagraphVectors,org.deeplearning4j.text.invertedindex.InvertedIndex,3,2,3
org.deeplearning4j.models.paragraphvectors.ParagraphVectors,org.deeplearning4j.text.invertedindex.LuceneInvertedIndex.Builder,4,1,4
org.deeplearning4j.models.paragraphvectors.ParagraphVectors,org.deeplearning4j.text.sentenceiterator.SentenceIterator,1,1,1
org.deeplearning4j.models.paragraphvectors.ParagraphVectors.Builder,org.deeplearning4j.bagofwords.vectorizer.TextVectorizer,1,1,1
org.deeplearning4j.models.paragraphvectors.ParagraphVectors.Builder,org.deeplearning4j.models.embeddings.inmemory.InMemoryLookupTable.Builder,14,1,7
org.deeplearning4j.models.paragraphvectors.ParagraphVectors.Builder,org.deeplearning4j.models.embeddings.WeightLookupTable,1,1,1
org.deeplearning4j.models.paragraphvectors.ParagraphVectors.Builder,org.deeplearning4j.models.embeddings.wordvectors.WordVectorsImpl,13,1,4
org.deeplearning4j.models.paragraphvectors.ParagraphVectors.Builder,org.deeplearning4j.models.paragraphvectors.ParagraphVectors,7,3,2
org.deeplearning4j.models.paragraphvectors.ParagraphVectors.Builder,org.deeplearning4j.models.word2vec.Word2Vec,30,1,15
org.deeplearning4j.models.paragraphvectors.ParagraphVectors.Builder,org.deeplearning4j.models.word2vec.Word2Vec.Builder,89,24,44
org.deeplearning4j.models.paragraphvectors.ParagraphVectors.Builder,org.deeplearning4j.models.word2vec.wordstore.inmemory.InMemoryLookupCache,4,1,2
org.deeplearning4j.models.paragraphvectors.ParagraphVectors.Builder,org.deeplearning4j.models.word2vec.wordstore.VocabCache,1,1,1
org.deeplearning4j.models.paragraphvectors.ParagraphVectors.Builder,org.deeplearning4j.text.documentiterator.DocumentIterator,1,1,1
org.deeplearning4j.models.paragraphvectors.ParagraphVectors.Builder,org.deeplearning4j.text.invertedindex.InvertedIndex,1,1,1
org.deeplearning4j.models.paragraphvectors.ParagraphVectors.Builder,org.deeplearning4j.text.sentenceiterator.SentenceIterator,1,1,1
org.deeplearning4j.models.paragraphvectors.ParagraphVectors.Builder,org.deeplearning4j.text.tokenization.tokenizerfactory.TokenizerFactory,1,1,1
org.deeplearning4j.models.paragraphvectors.ParagraphVectors.Builder,org.deeplearning4j.text.tokenization.tokenizerfactory.UimaTokenizerFactory,4,1,2
org.deeplearning4j.models.paragraphvectors.ParagraphVectors.doIteration.(Anon_3),org.deeplearning4j.berkeley.Pair,3,2,2
org.deeplearning4j.models.paragraphvectors.ParagraphVectors.doIteration.(Anon_3),org.deeplearning4j.models.paragraphvectors.ParagraphVectors,1,1,1
org.deeplearning4j.models.paragraphvectors.ParagraphVectors.doIteration.(Anon_3),org.deeplearning4j.models.word2vec.VocabWord,2,1,1
org.deeplearning4j.models.paragraphvectors.ParagraphVectors.doIteration.(Anon_3),org.deeplearning4j.models.word2vec.Word2Vec,5,1,4
org.deeplearning4j.models.paragraphvectors.ParagraphVectors.doIteration.(Anon_3),org.deeplearning4j.parallel.Parallelization.RunnableWithParams,1,1,1
org.deeplearning4j.models.paragraphvectors.ParagraphVectors.fit.(Anon_2),org.deeplearning4j.berkeley.Pair,5,2,4
org.deeplearning4j.models.paragraphvectors.ParagraphVectors.fit.(Anon_2),org.deeplearning4j.models.embeddings.wordvectors.WordVectorsImpl,1,1,1
org.deeplearning4j.models.paragraphvectors.ParagraphVectors.fit.(Anon_2),org.deeplearning4j.models.paragraphvectors.ParagraphVectors,1,1,1
org.deeplearning4j.models.paragraphvectors.ParagraphVectors.fit.(Anon_2),org.deeplearning4j.models.word2vec.VocabWord,3,3,1
org.deeplearning4j.models.paragraphvectors.ParagraphVectors.fit.(Anon_2),org.deeplearning4j.models.word2vec.Word2Vec,1,1,1
org.deeplearning4j.models.paragraphvectors.ParagraphVectors.fit.(Anon_2),org.deeplearning4j.models.word2vec.wordstore.VocabCache,1,1,1
org.deeplearning4j.models.paragraphvectors.ParagraphVectorsTest,org.deeplearning4j.models.embeddings.WeightLookupTable,6,1,1
org.deeplearning4j.models.paragraphvectors.ParagraphVectorsTest,org.deeplearning4j.models.embeddings.wordvectors.WordVectorsImpl,7,2,2
org.deeplearning4j.models.paragraphvectors.ParagraphVectorsTest,org.deeplearning4j.models.paragraphvectors.ParagraphVectors,4,4,2
org.deeplearning4j.models.paragraphvectors.ParagraphVectorsTest,org.deeplearning4j.models.paragraphvectors.ParagraphVectors.Builder,10,2,5
org.deeplearning4j.models.paragraphvectors.ParagraphVectorsTest,org.deeplearning4j.models.word2vec.Word2Vec,1,1,1
org.deeplearning4j.models.paragraphvectors.ParagraphVectorsTest,org.deeplearning4j.text.sentenceiterator.labelaware.LabelAwareSentenceIterator,2,2,1
org.deeplearning4j.models.paragraphvectors.ParagraphVectorsTest,org.deeplearning4j.text.tokenization.tokenizerfactory.TokenizerFactory,2,2,1
org.deeplearning4j.models.paragraphvectors.ParagraphVectorsTest,org.deeplearning4j.text.tokenization.tokenizerfactory.UimaTokenizerFactory,4,2,2
org.deeplearning4j.models.rntn.BasicRNTNTest,org.deeplearning4j.models.embeddings.inmemory.InMemoryLookupTable.Builder,4,1,4
org.deeplearning4j.models.rntn.BasicRNTNTest,org.deeplearning4j.models.embeddings.WeightLookupTable,1,1,1
org.deeplearning4j.models.rntn.BasicRNTNTest,org.deeplearning4j.models.rntn.RNTN,6,4,5
org.deeplearning4j.models.rntn.BasicRNTNTest,org.deeplearning4j.models.rntn.RNTN.Builder,16,2,8
org.deeplearning4j.models.rntn.BasicRNTNTest,org.deeplearning4j.models.rntn.RNTNEval,5,2,4
org.deeplearning4j.models.rntn.BasicRNTNTest,org.deeplearning4j.models.word2vec.Word2Vec,2,2,2
org.deeplearning4j.models.rntn.BasicRNTNTest,org.deeplearning4j.models.word2vec.Word2Vec.Builder,5,1,5
org.deeplearning4j.models.rntn.BasicRNTNTest,org.deeplearning4j.models.word2vec.wordstore.inmemory.InMemoryLookupCache,2,1,2
org.deeplearning4j.models.rntn.BasicRNTNTest,org.deeplearning4j.models.word2vec.wordstore.VocabCache,1,1,1
org.deeplearning4j.models.rntn.BasicRNTNTest,org.deeplearning4j.nn.layers.feedforward.autoencoder.recursive.Tree,2,2,1
org.deeplearning4j.models.rntn.BasicRNTNTest,org.deeplearning4j.text.corpora.treeparser.TreeVectorizer,5,3,3
org.deeplearning4j.models.rntn.BasicRNTNTest,org.deeplearning4j.text.invertedindex.InvertedIndex,1,1,1
org.deeplearning4j.models.rntn.BasicRNTNTest,org.deeplearning4j.text.invertedindex.LuceneInvertedIndex.Builder,4,1,4
org.deeplearning4j.models.rntn.BasicRNTNTest,org.deeplearning4j.text.sentenceiterator.CollectionSentenceIterator,2,1,2
org.deeplearning4j.models.rntn.BasicRNTNTest,org.deeplearning4j.text.sentenceiterator.SentenceIterator,1,1,1
org.deeplearning4j.models.rntn.BasicRNTNTest,org.deeplearning4j.text.tokenization.tokenizerfactory.TokenizerFactory,1,1,1
org.deeplearning4j.models.rntn.BasicRNTNTest,org.deeplearning4j.text.tokenization.tokenizerfactory.UimaTokenizerFactory,2,1,2
org.deeplearning4j.models.rntn.RNTN,org.deeplearning4j.berkeley.Pair,5,4,3
org.deeplearning4j.models.rntn.RNTN,org.deeplearning4j.models.embeddings.WeightLookupTable,10,10,3
org.deeplearning4j.models.rntn.RNTN,org.deeplearning4j.models.word2vec.Word2Vec,2,2,1
org.deeplearning4j.models.rntn.RNTN,org.deeplearning4j.models.word2vec.wordstore.VocabCache,5,5,3
org.deeplearning4j.models.rntn.RNTN,org.deeplearning4j.nn.api.Layer,4,4,1
org.deeplearning4j.models.rntn.RNTN,org.deeplearning4j.nn.api.Layer.Type,3,1,2
org.deeplearning4j.models.rntn.RNTN,org.deeplearning4j.nn.conf.NeuralNetConfiguration,3,3,1
org.deeplearning4j.models.rntn.RNTN,org.deeplearning4j.nn.gradient.Gradient,7,7,1
org.deeplearning4j.models.rntn.RNTN,org.deeplearning4j.nn.layers.feedforward.autoencoder.recursive.Tree,63,24,13
org.deeplearning4j.models.rntn.RNTN,org.deeplearning4j.optimize.api.ConvexOptimizer,1,1,1
org.deeplearning4j.models.rntn.RNTN,org.deeplearning4j.optimize.api.IterationListener,5,5,1
org.deeplearning4j.models.rntn.RNTN,org.deeplearning4j.parallel.Parallelization,2,1,2
org.deeplearning4j.models.rntn.RNTN,org.deeplearning4j.util.MultiDimensionalMap,63,30,8
org.deeplearning4j.models.rntn.RNTN,org.deeplearning4j.util.MultiDimensionalMap.Entry,33,8,4
org.deeplearning4j.models.rntn.RNTN,org.deeplearning4j.util.MultiDimensionalSet,3,2,3
org.deeplearning4j.models.rntn.RNTN.Builder,org.deeplearning4j.models.embeddings.WeightLookupTable,3,3,2
org.deeplearning4j.models.rntn.RNTN.Builder,org.deeplearning4j.models.embeddings.wordvectors.WordVectorsImpl,2,1,2
org.deeplearning4j.models.rntn.RNTN.Builder,org.deeplearning4j.models.rntn.RNTN,4,2,2
org.deeplearning4j.models.rntn.RNTN.Builder,org.deeplearning4j.models.word2vec.Word2Vec,1,1,1
org.deeplearning4j.models.rntn.RNTN.Builder,org.deeplearning4j.models.word2vec.wordstore.VocabCache,2,2,1
org.deeplearning4j.models.rntn.RNTN.fit.(for_loop_3).(Anon_1),org.deeplearning4j.models.rntn.RNTN,1,1,1
org.deeplearning4j.models.rntn.RNTN.fitAsync.(for_loop_4).(Anon_2),org.deeplearning4j.models.rntn.RNTN,4,1,4
org.deeplearning4j.models.rntn.RNTN.fitAsync.(for_loop_4).(Anon_2),org.deeplearning4j.nn.layers.feedforward.autoencoder.recursive.Tree,1,1,1
org.deeplearning4j.models.rntn.RNTN.getValueGradient.(Anon_3),org.deeplearning4j.models.rntn.RNTN,1,1,1
org.deeplearning4j.models.rntn.RNTN.getValueGradient.(Anon_3),org.deeplearning4j.nn.layers.feedforward.autoencoder.recursive.Tree,6,3,4
org.deeplearning4j.models.rntn.RNTN.getValueGradient.(Anon_3),org.deeplearning4j.parallel.Parallelization.RunnableWithParams,1,1,1
