com.puppycrawl.tools.checkstyle.AnnotatedVisibility,com.puppycrawl.tools.checkstyle.AnnotatedVisibility.CustomAnnotation,3,1,1
com.puppycrawl.tools.checkstyle.checks.coding.DefaultComesLastCheck,com.puppycrawl.tools.checkstyle.api.TokenTypes,3,2,3
com.puppycrawl.tools.checkstyle.checks.coding.DefaultComesLastCheckTest,com.puppycrawl.tools.checkstyle.BaseCheckTestSupport,6,3,5
com.puppycrawl.tools.checkstyle.checks.coding.DefaultComesLastCheckTest,com.puppycrawl.tools.checkstyle.checks.coding.DefaultComesLastCheck,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.DefaultComesLastCheckTest,com.puppycrawl.tools.checkstyle.DefaultConfiguration,2,2,1
com.puppycrawl.tools.checkstyle.checks.coding.EmptyStatementCheck,com.puppycrawl.tools.checkstyle.api.Check,2,2,2
com.puppycrawl.tools.checkstyle.checks.coding.EmptyStatementCheck,com.puppycrawl.tools.checkstyle.api.DetailAST,3,2,3
com.puppycrawl.tools.checkstyle.checks.coding.EmptyStatementCheck,com.puppycrawl.tools.checkstyle.api.TokenTypes,2,2,1
com.puppycrawl.tools.checkstyle.checks.coding.EmptyStatementCheckTest,com.puppycrawl.tools.checkstyle.BaseCheckTestSupport,20,2,5
com.puppycrawl.tools.checkstyle.checks.coding.EmptyStatementCheckTest,com.puppycrawl.tools.checkstyle.checks.coding.EmptyStatementCheck,16,1,1
com.puppycrawl.tools.checkstyle.checks.coding.EmptyStatementCheckTest,com.puppycrawl.tools.checkstyle.DefaultConfiguration,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.EqualsAvoidNullCheck,com.puppycrawl.tools.checkstyle.api.Check,3,2,2
com.puppycrawl.tools.checkstyle.checks.coding.EqualsAvoidNullCheck,com.puppycrawl.tools.checkstyle.api.DetailAST,25,11,6
com.puppycrawl.tools.checkstyle.checks.coding.EqualsAvoidNullCheck,com.puppycrawl.tools.checkstyle.api.TokenTypes,12,6,8
com.puppycrawl.tools.checkstyle.checks.coding.EqualsAvoidNullTest,com.puppycrawl.tools.checkstyle.BaseCheckTestSupport,43,3,5
com.puppycrawl.tools.checkstyle.checks.coding.EqualsAvoidNullTest,com.puppycrawl.tools.checkstyle.checks.coding.EqualsAvoidNullCheck,36,2,2
com.puppycrawl.tools.checkstyle.checks.coding.EqualsAvoidNullTest,com.puppycrawl.tools.checkstyle.DefaultConfiguration,3,3,2
com.puppycrawl.tools.checkstyle.checks.coding.EqualsHashCodeCheck,com.puppycrawl.tools.checkstyle.api.Check,2,2,2
com.puppycrawl.tools.checkstyle.checks.coding.EqualsHashCodeCheck,com.puppycrawl.tools.checkstyle.api.DetailAST,24,11,8
com.puppycrawl.tools.checkstyle.checks.coding.EqualsHashCodeCheck,com.puppycrawl.tools.checkstyle.api.TokenTypes,17,4,13
com.puppycrawl.tools.checkstyle.checks.coding.EqualsHashCodeCheckTest,com.puppycrawl.tools.checkstyle.BaseCheckTestSupport,7,2,5
com.puppycrawl.tools.checkstyle.checks.coding.EqualsHashCodeCheckTest,com.puppycrawl.tools.checkstyle.checks.coding.EqualsHashCodeCheck,3,1,1
com.puppycrawl.tools.checkstyle.checks.coding.EqualsHashCodeCheckTest,com.puppycrawl.tools.checkstyle.DefaultConfiguration,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.ExplicitInitializationCheck,com.puppycrawl.tools.checkstyle.api.Check,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.ExplicitInitializationCheck,com.puppycrawl.tools.checkstyle.api.DetailAST,17,10,4
com.puppycrawl.tools.checkstyle.checks.coding.ExplicitInitializationCheck,com.puppycrawl.tools.checkstyle.api.TokenTypes,25,6,23
com.puppycrawl.tools.checkstyle.checks.coding.ExplicitInitializationCheck,com.puppycrawl.tools.checkstyle.checks.CheckUtils,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.ExplicitInitializationCheck,com.puppycrawl.tools.checkstyle.ScopeUtils,2,1,2
com.puppycrawl.tools.checkstyle.checks.coding.ExplicitInitializationCheckTest,com.puppycrawl.tools.checkstyle.BaseCheckTestSupport,23,2,5
com.puppycrawl.tools.checkstyle.checks.coding.ExplicitInitializationCheckTest,com.puppycrawl.tools.checkstyle.checks.coding.ExplicitInitializationCheck,19,1,1
com.puppycrawl.tools.checkstyle.checks.coding.ExplicitInitializationCheckTest,com.puppycrawl.tools.checkstyle.DefaultConfiguration,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.FallThroughCheck,com.puppycrawl.tools.checkstyle.api.AbstractViolationReporter,2,1,1
com.puppycrawl.tools.checkstyle.checks.coding.FallThroughCheck,com.puppycrawl.tools.checkstyle.api.Check,4,4,4
com.puppycrawl.tools.checkstyle.checks.coding.FallThroughCheck,com.puppycrawl.tools.checkstyle.api.DetailAST,46,29,8
com.puppycrawl.tools.checkstyle.checks.coding.FallThroughCheck,com.puppycrawl.tools.checkstyle.api.FileContents,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.FallThroughCheck,com.puppycrawl.tools.checkstyle.api.TokenTypes,27,9,17
com.puppycrawl.tools.checkstyle.checks.coding.FallThroughCheckTest,com.puppycrawl.tools.checkstyle.BaseCheckTestSupport,63,4,5
com.puppycrawl.tools.checkstyle.checks.coding.FallThroughCheckTest,com.puppycrawl.tools.checkstyle.checks.coding.FallThroughCheck,53,3,2
com.puppycrawl.tools.checkstyle.checks.coding.FallThroughCheckTest,com.puppycrawl.tools.checkstyle.DefaultConfiguration,5,5,2
com.puppycrawl.tools.checkstyle.checks.coding.FinalLocalVariableCheck,com.puppycrawl.tools.checkstyle.api.Check,2,2,2
com.puppycrawl.tools.checkstyle.checks.coding.FinalLocalVariableCheck,com.puppycrawl.tools.checkstyle.api.DetailAST,35,24,7
com.puppycrawl.tools.checkstyle.checks.coding.FinalLocalVariableCheck,com.puppycrawl.tools.checkstyle.api.TokenTypes,70,10,33
com.puppycrawl.tools.checkstyle.checks.coding.FinalLocalVariableCheck,com.puppycrawl.tools.checkstyle.ScopeUtils,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.FinalLocalVariableCheckTest,com.puppycrawl.tools.checkstyle.BaseCheckTestSupport,41,8,5
com.puppycrawl.tools.checkstyle.checks.coding.FinalLocalVariableCheckTest,com.puppycrawl.tools.checkstyle.checks.coding.FinalLocalVariableCheck,21,2,1
com.puppycrawl.tools.checkstyle.checks.coding.FinalLocalVariableCheckTest,com.puppycrawl.tools.checkstyle.DefaultConfiguration,14,13,2
com.puppycrawl.tools.checkstyle.checks.coding.HiddenFieldCheck,com.puppycrawl.tools.checkstyle.api.AbstractViolationReporter,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.HiddenFieldCheck,com.puppycrawl.tools.checkstyle.api.Check,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.HiddenFieldCheck,com.puppycrawl.tools.checkstyle.api.DetailAST,51,31,7
com.puppycrawl.tools.checkstyle.checks.coding.HiddenFieldCheck,com.puppycrawl.tools.checkstyle.api.TokenTypes,42,12,15
com.puppycrawl.tools.checkstyle.checks.coding.HiddenFieldCheck,com.puppycrawl.tools.checkstyle.checks.coding.HiddenFieldCheck.FieldFrame,12,7,8
com.puppycrawl.tools.checkstyle.checks.coding.HiddenFieldCheck,com.puppycrawl.tools.checkstyle.ScopeUtils,2,1,2
com.puppycrawl.tools.checkstyle.checks.coding.HiddenFieldCheck,com.puppycrawl.tools.checkstyle.Utils,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.HiddenFieldCheckTest,com.puppycrawl.tools.checkstyle.BaseCheckTestSupport,252,9,5
com.puppycrawl.tools.checkstyle.checks.coding.HiddenFieldCheckTest,com.puppycrawl.tools.checkstyle.checks.coding.HiddenFieldCheck,227,8,1
com.puppycrawl.tools.checkstyle.checks.coding.HiddenFieldCheckTest,com.puppycrawl.tools.checkstyle.DefaultConfiguration,15,14,2
com.puppycrawl.tools.checkstyle.checks.coding.IllegalCatchCheck,com.puppycrawl.tools.checkstyle.api.AbstractViolationReporter,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.IllegalCatchCheck,com.puppycrawl.tools.checkstyle.api.DetailAST,15,10,4
com.puppycrawl.tools.checkstyle.checks.coding.IllegalCatchCheck,com.puppycrawl.tools.checkstyle.api.FullIdent,4,2,3
com.puppycrawl.tools.checkstyle.checks.coding.IllegalCatchCheck,com.puppycrawl.tools.checkstyle.api.TokenTypes,5,4,4
com.puppycrawl.tools.checkstyle.checks.coding.IllegalCatchCheck,com.puppycrawl.tools.checkstyle.checks.coding.AbstractIllegalCheck,3,3,3
com.puppycrawl.tools.checkstyle.checks.coding.IllegalCatchCheckTest,com.puppycrawl.tools.checkstyle.BaseCheckTestSupport,24,4,5
com.puppycrawl.tools.checkstyle.checks.coding.IllegalCatchCheckTest,com.puppycrawl.tools.checkstyle.checks.coding.IllegalCatchCheck,14,3,1
com.puppycrawl.tools.checkstyle.checks.coding.IllegalCatchCheckTest,com.puppycrawl.tools.checkstyle.DefaultConfiguration,4,4,2
com.puppycrawl.tools.checkstyle.checks.coding.IllegalInstantiationCheck,com.puppycrawl.tools.checkstyle.api.Check,4,4,4
com.puppycrawl.tools.checkstyle.checks.coding.IllegalInstantiationCheck,com.puppycrawl.tools.checkstyle.api.DetailAST,21,17,9
com.puppycrawl.tools.checkstyle.checks.coding.IllegalInstantiationCheck,com.puppycrawl.tools.checkstyle.api.FullIdent,11,9,4
com.puppycrawl.tools.checkstyle.checks.coding.IllegalInstantiationCheck,com.puppycrawl.tools.checkstyle.api.TokenTypes,14,6,7
com.puppycrawl.tools.checkstyle.checks.coding.IllegalInstantiationCheck,com.puppycrawl.tools.checkstyle.Utils,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.IllegalInstantiationCheckTest,com.puppycrawl.tools.checkstyle.BaseCheckTestSupport,11,3,5
com.puppycrawl.tools.checkstyle.checks.coding.IllegalInstantiationCheckTest,com.puppycrawl.tools.checkstyle.checks.coding.IllegalInstantiationCheck,6,1,1
com.puppycrawl.tools.checkstyle.checks.coding.IllegalInstantiationCheckTest,com.puppycrawl.tools.checkstyle.DefaultConfiguration,3,3,2
com.puppycrawl.tools.checkstyle.checks.coding.IllegalThrowsCheck,com.puppycrawl.tools.checkstyle.AnnotationUtility,2,1,1
com.puppycrawl.tools.checkstyle.checks.coding.IllegalThrowsCheck,com.puppycrawl.tools.checkstyle.api.AbstractViolationReporter,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.IllegalThrowsCheck,com.puppycrawl.tools.checkstyle.api.DetailAST,8,6,5
com.puppycrawl.tools.checkstyle.checks.coding.IllegalThrowsCheck,com.puppycrawl.tools.checkstyle.api.FullIdent,4,2,3
com.puppycrawl.tools.checkstyle.checks.coding.IllegalThrowsCheck,com.puppycrawl.tools.checkstyle.api.TokenTypes,4,4,3
com.puppycrawl.tools.checkstyle.checks.coding.IllegalThrowsCheck,com.puppycrawl.tools.checkstyle.checks.coding.AbstractIllegalCheck,3,3,3
com.puppycrawl.tools.checkstyle.checks.coding.IllegalThrowsCheckTest,com.puppycrawl.tools.checkstyle.BaseCheckTestSupport,25,6,5
com.puppycrawl.tools.checkstyle.checks.coding.IllegalThrowsCheckTest,com.puppycrawl.tools.checkstyle.checks.coding.IllegalThrowsCheck,9,4,1
com.puppycrawl.tools.checkstyle.checks.coding.IllegalThrowsCheckTest,com.puppycrawl.tools.checkstyle.DefaultConfiguration,9,8,2
com.puppycrawl.tools.checkstyle.checks.coding.IllegalTokenCheck,com.puppycrawl.tools.checkstyle.api.Check,2,2,2
com.puppycrawl.tools.checkstyle.checks.coding.IllegalTokenCheck,com.puppycrawl.tools.checkstyle.api.DetailAST,3,2,3
com.puppycrawl.tools.checkstyle.checks.coding.IllegalTokenCheck,com.puppycrawl.tools.checkstyle.api.TokenTypes,3,1,3
com.puppycrawl.tools.checkstyle.checks.coding.IllegalTokenCheck,com.puppycrawl.tools.checkstyle.Utils,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.IllegalTokenCheckTest,com.puppycrawl.tools.checkstyle.BaseCheckTestSupport,11,3,5
com.puppycrawl.tools.checkstyle.checks.coding.IllegalTokenCheckTest,com.puppycrawl.tools.checkstyle.checks.coding.IllegalTokenCheck,4,2,1
com.puppycrawl.tools.checkstyle.checks.coding.IllegalTokenCheckTest,com.puppycrawl.tools.checkstyle.DefaultConfiguration,3,3,2
com.puppycrawl.tools.checkstyle.checks.coding.IllegalTokenTextCheck,com.puppycrawl.tools.checkstyle.api.Check,2,2,2
com.puppycrawl.tools.checkstyle.checks.coding.IllegalTokenTextCheck,com.puppycrawl.tools.checkstyle.api.DetailAST,4,3,3
com.puppycrawl.tools.checkstyle.checks.coding.IllegalTokenTextCheck,com.puppycrawl.tools.checkstyle.checks.AbstractFormatCheck,5,4,5
com.puppycrawl.tools.checkstyle.checks.coding.IllegalTokenTextCheck,com.puppycrawl.tools.checkstyle.Utils,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.IllegalTokenTextCheckTest,com.puppycrawl.tools.checkstyle.BaseCheckTestSupport,10,3,5
com.puppycrawl.tools.checkstyle.checks.coding.IllegalTokenTextCheckTest,com.puppycrawl.tools.checkstyle.checks.coding.IllegalTokenTextCheck,3,2,1
com.puppycrawl.tools.checkstyle.checks.coding.IllegalTokenTextCheckTest,com.puppycrawl.tools.checkstyle.DefaultConfiguration,7,4,2
com.puppycrawl.tools.checkstyle.checks.coding.IllegalTypeCheck,com.puppycrawl.tools.checkstyle.api.Check,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.IllegalTypeCheck,com.puppycrawl.tools.checkstyle.api.DetailAST,35,27,6
com.puppycrawl.tools.checkstyle.checks.coding.IllegalTypeCheck,com.puppycrawl.tools.checkstyle.api.FullIdent,5,2,4
com.puppycrawl.tools.checkstyle.checks.coding.IllegalTypeCheck,com.puppycrawl.tools.checkstyle.api.TokenTypes,20,9,9
com.puppycrawl.tools.checkstyle.checks.coding.IllegalTypeCheck,com.puppycrawl.tools.checkstyle.checks.AbstractFormatCheck,3,3,3
com.puppycrawl.tools.checkstyle.checks.coding.IllegalTypeCheck,com.puppycrawl.tools.checkstyle.checks.CheckUtils,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.IllegalTypeCheck,com.puppycrawl.tools.checkstyle.Utils,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.IllegalTypeCheckTest,com.puppycrawl.tools.checkstyle.BaseCheckTestSupport,50,11,5
com.puppycrawl.tools.checkstyle.checks.coding.IllegalTypeCheckTest,com.puppycrawl.tools.checkstyle.checks.coding.IllegalTypeCheck,30,9,1
com.puppycrawl.tools.checkstyle.checks.coding.IllegalTypeCheckTest,com.puppycrawl.tools.checkstyle.DefaultConfiguration,10,9,2
com.puppycrawl.tools.checkstyle.checks.coding.InnerAssignmentCheck,com.puppycrawl.tools.checkstyle.api.Check,2,2,2
com.puppycrawl.tools.checkstyle.checks.coding.InnerAssignmentCheck,com.puppycrawl.tools.checkstyle.api.DetailAST,14,11,5
com.puppycrawl.tools.checkstyle.checks.coding.InnerAssignmentCheck,com.puppycrawl.tools.checkstyle.api.TokenTypes,58,4,35
com.puppycrawl.tools.checkstyle.checks.coding.InnerAssignmentCheckTest,com.puppycrawl.tools.checkstyle.BaseCheckTestSupport,21,3,5
com.puppycrawl.tools.checkstyle.checks.coding.InnerAssignmentCheckTest,com.puppycrawl.tools.checkstyle.checks.coding.InnerAssignmentCheck,16,1,1
com.puppycrawl.tools.checkstyle.checks.coding.InnerAssignmentCheckTest,com.puppycrawl.tools.checkstyle.DefaultConfiguration,2,2,1
com.puppycrawl.tools.checkstyle.checks.coding.MagicNumberCheck,com.puppycrawl.tools.checkstyle.api.Check,2,2,2
com.puppycrawl.tools.checkstyle.checks.coding.MagicNumberCheck,com.puppycrawl.tools.checkstyle.api.DetailAST,38,26,7
com.puppycrawl.tools.checkstyle.checks.coding.MagicNumberCheck,com.puppycrawl.tools.checkstyle.api.TokenTypes,35,9,26
com.puppycrawl.tools.checkstyle.checks.coding.MagicNumberCheck,com.puppycrawl.tools.checkstyle.checks.CheckUtils,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.MagicNumberCheck,com.puppycrawl.tools.checkstyle.ScopeUtils,2,2,2
com.puppycrawl.tools.checkstyle.checks.coding.MagicNumberCheckTest,com.puppycrawl.tools.checkstyle.BaseCheckTestSupport,288,8,5
com.puppycrawl.tools.checkstyle.checks.coding.MagicNumberCheckTest,com.puppycrawl.tools.checkstyle.checks.coding.MagicNumberCheck,266,7,1
com.puppycrawl.tools.checkstyle.checks.coding.MagicNumberCheckTest,com.puppycrawl.tools.checkstyle.DefaultConfiguration,19,13,2
com.puppycrawl.tools.checkstyle.checks.coding.MissingCtorCheck,com.puppycrawl.tools.checkstyle.api.DetailAST,4,3,3
com.puppycrawl.tools.checkstyle.checks.coding.MissingCtorCheck,com.puppycrawl.tools.checkstyle.api.TokenTypes,4,3,4
com.puppycrawl.tools.checkstyle.checks.coding.MissingCtorCheck,com.puppycrawl.tools.checkstyle.checks.DescendantTokenCheck,6,3,6
com.puppycrawl.tools.checkstyle.checks.coding.MissingCtorCheck,com.puppycrawl.tools.checkstyle.Utils,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.MissingCtorCheckTest,com.puppycrawl.tools.checkstyle.BaseCheckTestSupport,5,2,5
com.puppycrawl.tools.checkstyle.checks.coding.MissingCtorCheckTest,com.puppycrawl.tools.checkstyle.checks.coding.MissingCtorCheck,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.MissingCtorCheckTest,com.puppycrawl.tools.checkstyle.DefaultConfiguration,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.MissingSwitchDefaultCheck,com.puppycrawl.tools.checkstyle.api.TokenTypes,2,2,2
com.puppycrawl.tools.checkstyle.checks.coding.MissingSwitchDefaultCheck,com.puppycrawl.tools.checkstyle.checks.DescendantTokenCheck,5,2,5
com.puppycrawl.tools.checkstyle.checks.coding.MissingSwitchDefaultCheck,com.puppycrawl.tools.checkstyle.Utils,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.MissingSwitchDefaultCheckTest,com.puppycrawl.tools.checkstyle.BaseCheckTestSupport,5,3,5
com.puppycrawl.tools.checkstyle.checks.coding.MissingSwitchDefaultCheckTest,com.puppycrawl.tools.checkstyle.checks.coding.MissingSwitchDefaultCheck,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.MissingSwitchDefaultCheckTest,com.puppycrawl.tools.checkstyle.DefaultConfiguration,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.ModifiedControlVariableCheck,com.puppycrawl.tools.checkstyle.api.Check,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.ModifiedControlVariableCheck,com.puppycrawl.tools.checkstyle.api.DetailAST,44,32,8
com.puppycrawl.tools.checkstyle.checks.coding.ModifiedControlVariableCheck,com.puppycrawl.tools.checkstyle.api.TokenTypes,99,11,25
com.puppycrawl.tools.checkstyle.checks.coding.ModifiedControlVariableCheckTest,com.puppycrawl.tools.checkstyle.BaseCheckTestSupport,12,2,5
com.puppycrawl.tools.checkstyle.checks.coding.ModifiedControlVariableCheckTest,com.puppycrawl.tools.checkstyle.checks.coding.ModifiedControlVariableCheck,8,1,1
com.puppycrawl.tools.checkstyle.checks.coding.ModifiedControlVariableCheckTest,com.puppycrawl.tools.checkstyle.DefaultConfiguration,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.MultipleStringLiteralsCheck,com.puppycrawl.tools.checkstyle.api.Check,2,2,2
com.puppycrawl.tools.checkstyle.checks.coding.MultipleStringLiteralsCheck,com.puppycrawl.tools.checkstyle.api.DetailAST,9,7,4
com.puppycrawl.tools.checkstyle.checks.coding.MultipleStringLiteralsCheck,com.puppycrawl.tools.checkstyle.api.TokenTypes,3,3,2
com.puppycrawl.tools.checkstyle.checks.coding.MultipleStringLiteralsCheck,com.puppycrawl.tools.checkstyle.checks.coding.MultipleStringLiteralsCheck.StringInfo,9,7,4
com.puppycrawl.tools.checkstyle.checks.coding.MultipleStringLiteralsCheck,com.puppycrawl.tools.checkstyle.Utils,2,2,2
com.puppycrawl.tools.checkstyle.checks.coding.MultipleStringLiteralsCheckTest,com.puppycrawl.tools.checkstyle.BaseCheckTestSupport,20,5,5
com.puppycrawl.tools.checkstyle.checks.coding.MultipleStringLiteralsCheckTest,com.puppycrawl.tools.checkstyle.checks.coding.MultipleStringLiteralsCheck,7,4,1
com.puppycrawl.tools.checkstyle.checks.coding.MultipleStringLiteralsCheckTest,com.puppycrawl.tools.checkstyle.DefaultConfiguration,11,8,2
com.puppycrawl.tools.checkstyle.checks.coding.MultipleVariableDeclarationsCheck,com.puppycrawl.tools.checkstyle.api.AbstractViolationReporter,2,1,1
com.puppycrawl.tools.checkstyle.checks.coding.MultipleVariableDeclarationsCheck,com.puppycrawl.tools.checkstyle.api.Check,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.MultipleVariableDeclarationsCheck,com.puppycrawl.tools.checkstyle.api.DetailAST,23,11,6
com.puppycrawl.tools.checkstyle.checks.coding.MultipleVariableDeclarationsCheck,com.puppycrawl.tools.checkstyle.api.TokenTypes,7,3,4
com.puppycrawl.tools.checkstyle.checks.coding.MultipleVariableDeclarationsCheck,com.puppycrawl.tools.checkstyle.checks.CheckUtils,2,1,1
com.puppycrawl.tools.checkstyle.checks.coding.MultipleVariableDeclarationsCheckTest,com.puppycrawl.tools.checkstyle.BaseCheckTestSupport,10,2,5
com.puppycrawl.tools.checkstyle.checks.coding.MultipleVariableDeclarationsCheckTest,com.puppycrawl.tools.checkstyle.checks.coding.MultipleVariableDeclarationsCheck,6,1,2
com.puppycrawl.tools.checkstyle.checks.coding.MultipleVariableDeclarationsCheckTest,com.puppycrawl.tools.checkstyle.DefaultConfiguration,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.NestedForDepthCheck,com.puppycrawl.tools.checkstyle.api.DetailAST,2,2,1
com.puppycrawl.tools.checkstyle.checks.coding.NestedForDepthCheck,com.puppycrawl.tools.checkstyle.api.TokenTypes,4,4,1
com.puppycrawl.tools.checkstyle.checks.coding.NestedForDepthCheck,com.puppycrawl.tools.checkstyle.checks.coding.AbstractNestedDepthCheck,4,4,4
com.puppycrawl.tools.checkstyle.checks.coding.NestedForDepthCheckTest,com.puppycrawl.tools.checkstyle.BaseCheckTestSupport,9,3,5
com.puppycrawl.tools.checkstyle.checks.coding.NestedForDepthCheckTest,com.puppycrawl.tools.checkstyle.checks.coding.NestedForDepthCheck,2,1,1
com.puppycrawl.tools.checkstyle.checks.coding.NestedForDepthCheckTest,com.puppycrawl.tools.checkstyle.DefaultConfiguration,4,4,2
com.puppycrawl.tools.checkstyle.checks.coding.NestedIfDepthCheck,com.puppycrawl.tools.checkstyle.api.DetailAST,6,6,2
com.puppycrawl.tools.checkstyle.checks.coding.NestedIfDepthCheck,com.puppycrawl.tools.checkstyle.api.TokenTypes,4,4,1
com.puppycrawl.tools.checkstyle.checks.coding.NestedIfDepthCheck,com.puppycrawl.tools.checkstyle.checks.CheckUtils,2,2,1
com.puppycrawl.tools.checkstyle.checks.coding.NestedIfDepthCheck,com.puppycrawl.tools.checkstyle.checks.coding.AbstractNestedDepthCheck,4,4,4
com.puppycrawl.tools.checkstyle.checks.coding.NestedIfDepthCheckTest,com.puppycrawl.tools.checkstyle.BaseCheckTestSupport,9,3,5
com.puppycrawl.tools.checkstyle.checks.coding.NestedIfDepthCheckTest,com.puppycrawl.tools.checkstyle.checks.coding.NestedIfDepthCheck,2,1,1
com.puppycrawl.tools.checkstyle.checks.coding.NestedIfDepthCheckTest,com.puppycrawl.tools.checkstyle.DefaultConfiguration,3,3,2
com.puppycrawl.tools.checkstyle.checks.coding.NestedTryDepthCheck,com.puppycrawl.tools.checkstyle.api.DetailAST,5,5,2
com.puppycrawl.tools.checkstyle.checks.coding.NestedTryDepthCheck,com.puppycrawl.tools.checkstyle.api.TokenTypes,4,4,1
com.puppycrawl.tools.checkstyle.checks.coding.NestedTryDepthCheck,com.puppycrawl.tools.checkstyle.checks.coding.AbstractNestedDepthCheck,4,4,4
com.puppycrawl.tools.checkstyle.checks.coding.NestedTryDepthCheckTest,com.puppycrawl.tools.checkstyle.BaseCheckTestSupport,11,3,5
com.puppycrawl.tools.checkstyle.checks.coding.NestedTryDepthCheckTest,com.puppycrawl.tools.checkstyle.checks.coding.NestedTryDepthCheck,4,2,1
com.puppycrawl.tools.checkstyle.checks.coding.NestedTryDepthCheckTest,com.puppycrawl.tools.checkstyle.DefaultConfiguration,3,3,2
com.puppycrawl.tools.checkstyle.checks.coding.NoCloneCheck,com.puppycrawl.tools.checkstyle.checks.coding.AbstractIllegalMethodCheck,2,2,2
com.puppycrawl.tools.checkstyle.checks.coding.NoCloneCheckTest,com.puppycrawl.tools.checkstyle.BaseCheckTestSupport,10,2,5
com.puppycrawl.tools.checkstyle.checks.coding.NoCloneCheckTest,com.puppycrawl.tools.checkstyle.checks.coding.NoCloneCheck,6,1,1
com.puppycrawl.tools.checkstyle.checks.coding.NoCloneCheckTest,com.puppycrawl.tools.checkstyle.DefaultConfiguration,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.NoFinalizerCheck,com.puppycrawl.tools.checkstyle.checks.coding.AbstractIllegalMethodCheck,2,2,2
com.puppycrawl.tools.checkstyle.checks.coding.NoFinalizerCheckTest,com.puppycrawl.tools.checkstyle.BaseCheckTestSupport,8,3,5
com.puppycrawl.tools.checkstyle.checks.coding.NoFinalizerCheckTest,com.puppycrawl.tools.checkstyle.checks.coding.NoFinalizerCheck,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.NoFinalizerCheckTest,com.puppycrawl.tools.checkstyle.DefaultConfiguration,2,2,1
com.puppycrawl.tools.checkstyle.checks.coding.OneStatementPerLineCheck,com.puppycrawl.tools.checkstyle.api.AbstractViolationReporter,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.OneStatementPerLineCheck,com.puppycrawl.tools.checkstyle.api.Check,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.OneStatementPerLineCheck,com.puppycrawl.tools.checkstyle.api.DetailAST,7,7,2
com.puppycrawl.tools.checkstyle.checks.coding.OneStatementPerLineCheck,com.puppycrawl.tools.checkstyle.api.TokenTypes,13,4,4
com.puppycrawl.tools.checkstyle.checks.coding.OneStatementPerLineCheckInput,com.puppycrawl.tools.checkstyle.checks.coding.OneStatementPerLineCheckInput.SmallTalkStyle,10,4,4
com.puppycrawl.tools.checkstyle.checks.coding.OneStatementPerLineCheckTest,com.puppycrawl.tools.checkstyle.BaseCheckTestSupport,6,2,5
com.puppycrawl.tools.checkstyle.checks.coding.OneStatementPerLineCheckTest,com.puppycrawl.tools.checkstyle.checks.coding.OneStatementPerLineCheck,2,1,1
com.puppycrawl.tools.checkstyle.checks.coding.OneStatementPerLineCheckTest,com.puppycrawl.tools.checkstyle.DefaultConfiguration,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.OverloadMethodsDeclarationOrderCheck,com.puppycrawl.tools.checkstyle.api.Check,1,1,1
com.puppycrawl.tools.checkstyle.checks.coding.OverloadMethodsDeclarationOrderCheck,com.puppycrawl.tools.checkstyle.api.DetailAST,9,5,6
com.puppycrawl.tools.checkstyle.checks.coding.OverloadMethodsDeclarationOrderCheck,com.puppycrawl.tools.checkstyle.api.TokenTypes,8,4,7
com.puppycrawl.tools.checkstyle.checks.coding.OverloadMethodsDeclarationOrderCheckTest,com.puppycrawl.tools.checkstyle.BaseCheckTestSupport,8,2,5
