freemind.modes.mindmapmode.attributeactors.AttributeManagerDialog	[freemind.modes.mindmapmode.attributeactors.AttributeManagerDialog::freemind.modes.attributes.AttributeRegistry model, freemind.modes.mindmapmode.attributeactors.AttributeManagerDialog::javax.swing.JComboBox size, freemind.modes.mindmapmode.attributeactors.AttributeManagerDialog::resetChanges():void, freemind.modes.mindmapmode.attributeactors.AttributeManagerDialog::applyChanges():void]
freemind.preferences.layout.GrabKeyDialog	[freemind.preferences.layout.GrabKeyDialog::freemind.preferences.layout.GrabKeyDialog.InputPane shortcut, freemind.preferences.layout.GrabKeyDialog::boolean isOK, freemind.preferences.layout.GrabKeyDialog::getShortcut():java.lang.String]
freemind.view.mindmapview.NodeViewFactory	[freemind.view.mindmapview.NodeViewFactory::newNodeView(freemind.modes.MindMapNode, int, freemind.view.mindmapview.MapView, java.awt.Container):freemind.view.mindmapview.NodeView, freemind.view.mindmapview.NodeViewFactory::newMainView(freemind.modes.MindMapNode):freemind.view.mindmapview.MainView, freemind.view.mindmapview.NodeViewFactory::fireNodeViewCreated(freemind.view.mindmapview.NodeView):void]
freemind.view.mindmapview.NodeViewFactory	[freemind.view.mindmapview.NodeViewFactory::freemind.view.mindmapview.EdgeView sharpBezierEdgeView, freemind.view.mindmapview.NodeViewFactory::getSharpBezierEdgeView():freemind.view.mindmapview.EdgeView, freemind.view.mindmapview.NodeViewFactory::getEdge(freemind.view.mindmapview.NodeView):freemind.view.mindmapview.EdgeView, freemind.view.mindmapview.NodeViewFactory::freemind.view.mindmapview.EdgeView sharpLinearEdgeView, freemind.view.mindmapview.NodeViewFactory::getSharpEdgeView():freemind.view.mindmapview.EdgeView, freemind.view.mindmapview.NodeViewFactory::freemind.view.mindmapview.EdgeView bezierEdgeView, freemind.view.mindmapview.NodeViewFactory::getBezierEdgeView():freemind.view.mindmapview.EdgeView]
freemind.view.mindmapview.NodeViewFactory	[freemind.view.mindmapview.NodeViewFactory::freemind.view.mindmapview.EdgeView sharpBezierEdgeView, freemind.view.mindmapview.NodeViewFactory::getSharpBezierEdgeView():freemind.view.mindmapview.EdgeView, freemind.view.mindmapview.NodeViewFactory::getEdge(freemind.view.mindmapview.NodeView):freemind.view.mindmapview.EdgeView, freemind.view.mindmapview.NodeViewFactory::freemind.view.mindmapview.EdgeView sharpLinearEdgeView, freemind.view.mindmapview.NodeViewFactory::getSharpEdgeView():freemind.view.mindmapview.EdgeView]
plugins.collaboration.socket.CommunicationBase	[plugins.collaboration.socket.CommunicationBase::int mCurrentState, plugins.collaboration.socket.CommunicationBase::java.lang.String mCurrentStateMutex, plugins.collaboration.socket.CommunicationBase::getCurrentState():int, plugins.collaboration.socket.CommunicationBase::setCurrentState(int):void]
plugins.map.JCursorMapViewer	[plugins.map.JCursorMapViewer::org.openstreetmap.gui.jmapviewer.Coordinate mRectangularStart, plugins.map.JCursorMapViewer::org.openstreetmap.gui.jmapviewer.Coordinate mRectangularEnd, plugins.map.JCursorMapViewer::setRectangular(org.openstreetmap.gui.jmapviewer.Coordinate, org.openstreetmap.gui.jmapviewer.Coordinate):void]
plugins.map.Registration	[plugins.map.Registration::java.util.HashSet mMapNodePositionHolders, plugins.map.Registration::getMapNodePositionHolders():java.util.Set, plugins.map.Registration::registerMapNode(plugins.map.MapNodePositionHolder):void, plugins.map.Registration::deregisterMapNode(plugins.map.MapNodePositionHolder):void, plugins.map.Registration::java.util.HashSet mMapNodePositionListeners, plugins.map.Registration::deregisterMapNodePositionListener(plugins.map.MapNodePositionHolder.MapNodePositionListener):void]
plugins.map.Registration	[plugins.map.Registration::freemind.modes.mindmapmode.MindMapController controller, plugins.map.Registration::java.util.logging.Logger logger, plugins.map.Registration::createTileLoader(org.openstreetmap.gui.jmapviewer.interfaces.TileLoaderListener):org.openstreetmap.gui.jmapviewer.OsmTileLoader, plugins.map.Registration::getCacheDirectory():java.io.File]
plugins.map.Registration	[plugins.map.Registration::org.openstreetmap.gui.jmapviewer.interfaces.TileSource mTileSource, plugins.map.Registration::org.openstreetmap.gui.jmapviewer.TileController mTileController, plugins.map.Registration::getImageForTooltip(org.openstreetmap.gui.jmapviewer.Coordinate, int, java.lang.String):plugins.map.TileImage]
plugins.script.ScriptEditorPanel	[plugins.script.ScriptEditorPanel::javax.swing.JTextArea mScriptTextField, plugins.script.ScriptEditorPanel::java.util.logging.Logger logger, plugins.script.ScriptEditorPanel::getErrorHandler():plugins.script.ScriptingEngine.ErrorHandler]
plugins.script.ScriptEditorPanel	[plugins.script.ScriptEditorPanel::freemind.main.FreeMindMain mFrame, plugins.script.ScriptEditorPanel::plugins.script.ScriptEditorPanel.ScriptModel mScriptModel, plugins.script.ScriptEditorPanel::javax.swing.JList mScriptList, plugins.script.ScriptEditorPanel::java.lang.Integer mLastSelected, plugins.script.ScriptEditorPanel::javax.swing.JTextArea mScriptTextField, plugins.script.ScriptEditorPanel::java.util.logging.Logger logger, plugins.script.ScriptEditorPanel::getErrorHandler():plugins.script.ScriptingEngine.ErrorHandler, plugins.script.ScriptEditorPanel::select(int):void, plugins.script.ScriptEditorPanel::storeCurrent():void, plugins.script.ScriptEditorPanel::javax.swing.JSplitPane mCentralUpperPanel, plugins.script.ScriptEditorPanel::javax.swing.JSplitPane mCentralPanel, plugins.script.ScriptEditorPanel::disposeDialog(boolean):void, plugins.script.ScriptEditorPanel::javax.swing.AbstractAction mRunAction, plugins.script.ScriptEditorPanel::plugins.script.ScriptEditorPanel.SignAction mSignAction]
freemind.controller.filter.FilterToolbar	[freemind.controller.filter.FilterToolbar::javax.swing.JComboBox activeFilterConditionComboBox, freemind.controller.filter.FilterToolbar::getSelectedCondition():freemind.controller.filter.condition.Condition, freemind.controller.filter.FilterToolbar::getFilterConditionModel():javax.swing.ComboBoxModel, freemind.controller.filter.FilterToolbar::setFilterConditionModel(javax.swing.ComboBoxModel):void]
freemind.controller.filter.FilterToolbar	[freemind.controller.filter.FilterToolbar::freemind.controller.filter.FilterController fc, freemind.controller.filter.FilterToolbar::java.lang.String pathToFilterFile, freemind.controller.filter.FilterToolbar::saveConditions():void, freemind.controller.filter.FilterToolbar::addStandardConditions():void, freemind.controller.filter.FilterToolbar::initConditions():void, freemind.controller.filter.FilterToolbar::freemind.controller.filter.FilterToolbar.FilterChangeListener filterChangeListener]
freemind.modes.HistoryInformation	[freemind.modes.HistoryInformation::long createdAt, freemind.modes.HistoryInformation::getCreatedAt():java.util.Date, freemind.modes.HistoryInformation::setCreatedAt(java.util.Date):void]
freemind.modes.HistoryInformation	[freemind.modes.HistoryInformation::long lastModifiedAt, freemind.modes.HistoryInformation::getLastModifiedAt():java.util.Date, freemind.modes.HistoryInformation::setLastModifiedAt(java.util.Date):void]
freemind.modes.mindmapmode.actions.AddArrowLinkAction	[freemind.modes.mindmapmode.actions.AddArrowLinkAction::freemind.modes.mindmapmode.MindMapController modeController, freemind.modes.mindmapmode.actions.AddArrowLinkAction::createAddArrowLinkXmlAction(freemind.modes.MindMapNode, freemind.modes.MindMapNode, java.lang.String):freemind.controller.actions.generated.instance.AddArrowLinkXmlAction, freemind.modes.mindmapmode.actions.AddArrowLinkAction::getLinkRegistry():freemind.modes.MindMapLinkRegistry]
freemind.modes.mindmapmode.actions.RevertAction	[freemind.modes.mindmapmode.actions.RevertAction::createRevertXmlAction(java.io.File):freemind.controller.actions.generated.instance.RevertXmlAction, freemind.modes.mindmapmode.actions.RevertAction::createRevertXmlAction(java.lang.String, java.lang.String, java.lang.String):freemind.controller.actions.generated.instance.RevertXmlAction, freemind.modes.mindmapmode.actions.RevertAction::createRevertXmlAction(freemind.modes.MindMap, java.lang.String, java.lang.String):freemind.controller.actions.generated.instance.RevertXmlAction]
freemind.modes.mindmapmode.attributeactors.ListDialog	[freemind.modes.mindmapmode.attributeactors.ListDialog::javax.swing.JTextField textField, freemind.modes.mindmapmode.attributeactors.ListDialog::getCurrentText():java.lang.String, freemind.modes.mindmapmode.attributeactors.ListDialog::selectText():void]
freemind.modes.mindmapmode.attributeactors.ListDialog	[freemind.modes.mindmapmode.attributeactors.ListDialog::javax.swing.JList list, freemind.modes.mindmapmode.attributeactors.ListDialog::freemind.controller.filter.util.SortedListModel data, freemind.modes.mindmapmode.attributeactors.ListDialog::javax.swing.JButton renameButton, freemind.modes.mindmapmode.attributeactors.ListDialog::getIndexOf(java.lang.String):int, freemind.modes.mindmapmode.attributeactors.ListDialog::javax.swing.JButton deleteButton, freemind.modes.mindmapmode.attributeactors.ListDialog::updateButtons():void, freemind.modes.mindmapmode.attributeactors.ListDialog::javax.swing.JButton addButton]
freemind.modes.mindmapmode.dialogs.StylePatternFrame	[freemind.modes.mindmapmode.dialogs.StylePatternFrame::setPatternControls(freemind.controller.actions.generated.instance.PatternPropertyBase, freemind.common.PropertyBean, freemind.common.PropertyBean, java.lang.String, freemind.modes.mindmapmode.dialogs.StylePatternFrame.ValueTransformator):void, freemind.modes.mindmapmode.dialogs.StylePatternFrame::getPatternResult(freemind.controller.actions.generated.instance.PatternPropertyBase, freemind.common.ThreeCheckBoxProperty, freemind.common.PropertyBean):freemind.controller.actions.generated.instance.PatternPropertyBase, freemind.modes.mindmapmode.dialogs.StylePatternFrame::getPatternResult(freemind.controller.actions.generated.instance.PatternPropertyBase, freemind.common.ThreeCheckBoxProperty, freemind.common.PropertyBean, freemind.modes.mindmapmode.dialogs.StylePatternFrame.ValueTransformator):freemind.controller.actions.generated.instance.PatternPropertyBase]
freemind.modes.mindmapmode.dialogs.StylePatternFrame	[freemind.modes.mindmapmode.dialogs.StylePatternFrame::transformEdgeWidth(java.lang.String):java.lang.String, freemind.modes.mindmapmode.dialogs.StylePatternFrame::getEdgeWidthTransformation():java.util.HashMap, freemind.modes.mindmapmode.dialogs.StylePatternFrame::transformStringToWidth(java.lang.String):java.lang.String]
freemind.modes.mindmapmode.dialogs.StylePatternFrame	[freemind.modes.mindmapmode.dialogs.StylePatternFrame::java.util.List mPatternList, freemind.modes.mindmapmode.dialogs.StylePatternFrame::getPatternNames():java.util.Vector, freemind.modes.mindmapmode.dialogs.StylePatternFrame::setPatternList(java.util.List):void]
freemind.preferences.layout.OptionPanel	[freemind.preferences.layout.OptionPanel::java.util.Vector controls, freemind.preferences.layout.OptionPanel::getOptionProperties():java.util.Properties, freemind.preferences.layout.OptionPanel::setProperties():void]
freemind.preferences.layout.OptionPanel	[freemind.preferences.layout.OptionPanel::java.util.HashMap tabButtonMap, freemind.preferences.layout.OptionPanel::getTabButton(java.lang.String):javax.swing.JButton, freemind.preferences.layout.OptionPanel::getAllButtons():java.util.Collection]
plugins.collaboration.database.DatabaseRegistration	[plugins.collaboration.database.DatabaseRegistration::freemind.modes.mindmapmode.MindMapController mController, plugins.collaboration.database.DatabaseRegistration::isMaster():boolean, plugins.collaboration.database.DatabaseRegistration::isSlave():boolean]
plugins.collaboration.socket.SocketRegistration	[plugins.collaboration.socket.SocketRegistration::freemind.modes.mindmapmode.MindMapController mController, plugins.collaboration.socket.SocketRegistration::isMaster():boolean, plugins.collaboration.socket.SocketRegistration::isSlave():boolean]
accessories.plugins.time.TimeManagement	[accessories.plugins.time.TimeManagement::accessories.plugins.time.JTripleCalendar calendar, accessories.plugins.time.TimeManagement::javax.swing.JTextField hourField, accessories.plugins.time.TimeManagement::javax.swing.JTextField minuteField, accessories.plugins.time.TimeManagement::getTimePanel():javax.swing.JPanel, accessories.plugins.time.TimeManagement::getCalendarDate():java.util.Date, accessories.plugins.time.TimeManagement::javax.swing.JPanel timePanel, accessories.plugins.time.TimeManagement::javax.swing.JDialog dialog, accessories.plugins.time.TimeManagement::disposeDialog():void]
accessories.plugins.time.TimeManagement	[accessories.plugins.time.TimeManagement::accessories.plugins.time.JTripleCalendar calendar, accessories.plugins.time.TimeManagement::javax.swing.JTextField hourField, accessories.plugins.time.TimeManagement::javax.swing.JTextField minuteField, accessories.plugins.time.TimeManagement::getTimePanel():javax.swing.JPanel, accessories.plugins.time.TimeManagement::getCalendarDate():java.util.Date, accessories.plugins.time.TimeManagement::javax.swing.JPanel timePanel]
freemind.controller.filter.FilterController	[freemind.controller.filter.FilterController::freemind.controller.Controller c, freemind.controller.filter.FilterController::showFilterToolbar(boolean):void, freemind.controller.filter.FilterController::refreshMap():void, freemind.controller.filter.FilterController::isVisible():boolean, freemind.controller.filter.FilterController::javax.swing.DefaultComboBoxModel filterConditionModel, freemind.controller.filter.FilterController::getFilterToolbar():freemind.controller.filter.FilterToolbar, freemind.controller.filter.FilterController::freemind.controller.filter.FilterToolbar filterToolbar, freemind.controller.filter.FilterController::saveConditions():void, freemind.controller.filter.FilterController::setFilterConditionModel(javax.swing.DefaultComboBoxModel):void]
freemind.controller.filter.FilterController	[freemind.controller.filter.FilterController::freemind.controller.Controller c, freemind.controller.filter.FilterController::showFilterToolbar(boolean):void, freemind.controller.filter.FilterController::refreshMap():void, freemind.controller.filter.FilterController::isVisible():boolean, freemind.controller.filter.FilterController::javax.swing.DefaultComboBoxModel filterConditionModel, freemind.controller.filter.FilterController::getFilterToolbar():freemind.controller.filter.FilterToolbar]
freemind.controller.filter.FilterController	[freemind.controller.filter.FilterController::freemind.controller.Controller c, freemind.controller.filter.FilterController::showFilterToolbar(boolean):void, freemind.controller.filter.FilterController::refreshMap():void, freemind.controller.filter.FilterController::isVisible():boolean]
freemind.main.Tools.DesEncrypter	[freemind.main.Tools.DesEncrypter::javax.crypto.Cipher ecipher, freemind.main.Tools.DesEncrypter::encrypt(java.lang.String):java.lang.String, freemind.main.Tools.DesEncrypter::byte[] salt, freemind.main.Tools.DesEncrypter::int iterationCount, freemind.main.Tools.DesEncrypter::char[] passPhrase, freemind.main.Tools.DesEncrypter::java.lang.String mAlgorithm, freemind.main.Tools.DesEncrypter::init(byte[]):void]
freemind.main.Tools.DesEncrypter	[freemind.main.Tools.DesEncrypter::byte[] salt, freemind.main.Tools.DesEncrypter::int iterationCount, freemind.main.Tools.DesEncrypter::char[] passPhrase, freemind.main.Tools.DesEncrypter::java.lang.String mAlgorithm, freemind.main.Tools.DesEncrypter::init(byte[]):void]
accessories.plugins.time.JDayChooser	[accessories.plugins.time.JDayChooser::java.util.Date minSelectableDate, accessories.plugins.time.JDayChooser::setMinSelectableDate(java.util.Date):java.util.Date, accessories.plugins.time.JDayChooser::setSelectableDateRange(java.util.Date, java.util.Date):void, accessories.plugins.time.JDayChooser::java.util.Date maxSelectableDate, accessories.plugins.time.JDayChooser::setMaxSelectableDate(java.util.Date):java.util.Date, accessories.plugins.time.JDayChooser::java.util.Date defaultMinSelectableDate, accessories.plugins.time.JDayChooser::java.util.Date defaultMaxSelectableDate]
freemind.modes.mindmapmode.actions.IconAction	[freemind.modes.mindmapmode.actions.IconAction::freemind.modes.mindmapmode.actions.RemoveIconAction removeLastIconAction, freemind.modes.mindmapmode.actions.IconAction::getAddIconActionPair(freemind.modes.MindMapNode, freemind.modes.MindIcon, int):freemind.modes.mindmapmode.actions.xml.ActionPair, freemind.modes.mindmapmode.actions.IconAction::getRemoveIconActionPair(freemind.modes.MindMapNode, freemind.modes.MindIcon, int):freemind.modes.mindmapmode.actions.xml.ActionPair, freemind.modes.mindmapmode.actions.IconAction::getAddLastIconActionPair(freemind.modes.MindMapNode, freemind.modes.MindIcon):freemind.modes.mindmapmode.actions.xml.ActionPair, freemind.modes.mindmapmode.actions.IconAction::getToggleIconActionPair(freemind.modes.MindMapNode, freemind.modes.MindIcon):freemind.modes.mindmapmode.actions.xml.ActionPair, freemind.modes.mindmapmode.actions.IconAction::getRemoveIconActionPair(freemind.modes.MindMapNode, freemind.modes.MindIcon, boolean):freemind.modes.mindmapmode.actions.xml.ActionPair]
freemind.modes.mindmapmode.actions.IconAction	[freemind.modes.mindmapmode.actions.IconAction::freemind.modes.mindmapmode.actions.RemoveIconAction removeLastIconAction, freemind.modes.mindmapmode.actions.IconAction::getAddIconActionPair(freemind.modes.MindMapNode, freemind.modes.MindIcon, int):freemind.modes.mindmapmode.actions.xml.ActionPair, freemind.modes.mindmapmode.actions.IconAction::getRemoveIconActionPair(freemind.modes.MindMapNode, freemind.modes.MindIcon, int):freemind.modes.mindmapmode.actions.xml.ActionPair, freemind.modes.mindmapmode.actions.IconAction::getAddLastIconActionPair(freemind.modes.MindMapNode, freemind.modes.MindIcon):freemind.modes.mindmapmode.actions.xml.ActionPair]
freemind.modes.mindmapmode.MindMapHTMLWriter	[freemind.modes.mindmapmode.MindMapHTMLWriter::java.io.Writer fileout, freemind.modes.mindmapmode.MindMapHTMLWriter::saveHTML(java.util.List):void, freemind.modes.mindmapmode.MindMapHTMLWriter::boolean writeFoldingCode, freemind.modes.mindmapmode.MindMapHTMLWriter::writeStyle():void]
freemind.modes.mindmapmode.MindMapHTMLWriter	[freemind.modes.mindmapmode.MindMapHTMLWriter::java.io.Writer fileout, freemind.modes.mindmapmode.MindMapHTMLWriter::saveHTML(java.util.List):void, freemind.modes.mindmapmode.MindMapHTMLWriter::boolean writeFoldingCode, freemind.modes.mindmapmode.MindMapHTMLWriter::writeStyle():void, freemind.modes.mindmapmode.MindMapHTMLWriter::writeBodyWithFolding(freemind.modes.mindmapmode.MindMapNodeModel):void, freemind.modes.mindmapmode.MindMapHTMLWriter::writeJavaScript():void, freemind.modes.mindmapmode.MindMapHTMLWriter::writeFoldingButtons(java.lang.String):void, freemind.modes.mindmapmode.MindMapHTMLWriter::saveHTML(freemind.modes.mindmapmode.MindMapNodeModel):void, freemind.modes.mindmapmode.MindMapHTMLWriter::boolean exportIcons, freemind.modes.mindmapmode.MindMapHTMLWriter::writeModelContent(freemind.modes.mindmapmode.MindMapNodeModel):void, freemind.modes.mindmapmode.MindMapHTMLWriter::hasHtml(freemind.modes.mindmapmode.MindMapNodeModel):boolean]
plugins.collaboration.database.UpdateThread	[plugins.collaboration.database.UpdateThread::java.math.BigInteger mPrimaryKeyMutex, plugins.collaboration.database.UpdateThread::insertIntoActionTable(java.lang.String):void, plugins.collaboration.database.UpdateThread::long mPrimaryKey, plugins.collaboration.database.UpdateThread::signalEndOfSession():void]
accessories.plugins.time.JTripleCalendar.JInfoPanel	[accessories.plugins.time.JTripleCalendar.JInfoPanel::accessories.plugins.time.JMonthChooser monthChooser, accessories.plugins.time.JTripleCalendar.JInfoPanel::accessories.plugins.time.JYearChooser yearChooser, accessories.plugins.time.JTripleCalendar.JInfoPanel::setDate(java.util.Calendar):void]
accessories.plugins.time.TableSorter	[accessories.plugins.time.TableSorter::java.util.List sortingColumns, accessories.plugins.time.TableSorter::getDirective(int):accessories.plugins.time.TableSorter.Directive, accessories.plugins.time.TableSorter::setSortingStatus(int, int):void, accessories.plugins.time.TableSorter::getHeaderRendererIcon(int, int):javax.swing.Icon, accessories.plugins.time.TableSorter::getSortingStatus(int):int, accessories.plugins.time.TableSorter::cancelSorting():void, accessories.plugins.time.TableSorter::isSorting():boolean]
accessories.plugins.time.TableSorter	[accessories.plugins.time.TableSorter::accessories.plugins.time.TableSorter.Row[] viewToModel, accessories.plugins.time.TableSorter::clearSortingState():void, accessories.plugins.time.TableSorter::int[] modelToView, accessories.plugins.time.TableSorter::getViewToModel():accessories.plugins.time.TableSorter.Row[], accessories.plugins.time.TableSorter::modelIndex(int):int, accessories.plugins.time.TableSorter::getModelToView():int[]]
freemind.common.UnicodeReader	[freemind.common.UnicodeReader::java.io.PushbackInputStream internalIn, freemind.common.UnicodeReader::init():void, freemind.common.UnicodeReader::java.lang.String defaultEnc]
freemind.controller.StructuredMenuHolder	[freemind.controller.StructuredMenuHolder::java.util.Map menuMap, freemind.controller.StructuredMenuHolder::addCategory(java.lang.String):void, freemind.controller.StructuredMenuHolder::getCategoryMap(java.util.StringTokenizer, java.util.Map):freemind.controller.StructuredMenuHolder.MapTokenPair, freemind.controller.StructuredMenuHolder::addSeparator(java.lang.String):void, freemind.controller.StructuredMenuHolder::addMenu(java.lang.Object, java.util.StringTokenizer):java.lang.Object, freemind.controller.StructuredMenuHolder::updateMenus(javax.swing.JMenuBar, java.lang.String):void, freemind.controller.StructuredMenuHolder::updateMenus(javax.swing.JPopupMenu, java.lang.String):void, freemind.controller.StructuredMenuHolder::updateMenus(javax.swing.JToolBar, java.lang.String):void]
freemind.main.FreeMindApplet	[freemind.main.FreeMindApplet::freemind.main.FreeMindCommon mFreeMindCommon, freemind.main.FreeMindApplet::updateLookAndFeel():void, freemind.main.FreeMindApplet::setPropertyByParameter(java.lang.String):void]
freemind.modes.common.dialogs.EnterPasswordDialog	[freemind.modes.common.dialogs.EnterPasswordDialog::javax.swing.JButton jOKButton, freemind.modes.common.dialogs.EnterPasswordDialog::getJOKButton():javax.swing.JButton, freemind.modes.common.dialogs.EnterPasswordDialog::freemind.common.TextTranslator mTranslator]
freemind.modes.common.dialogs.EnterPasswordDialog	[freemind.modes.common.dialogs.EnterPasswordDialog::javax.swing.JPasswordField jPasswordField1, freemind.modes.common.dialogs.EnterPasswordDialog::getJPasswordField1():javax.swing.JPasswordField, freemind.modes.common.dialogs.EnterPasswordDialog::checkEqualAndMinimumSize():boolean, freemind.modes.common.dialogs.EnterPasswordDialog::boolean enterTwoPasswords]
freemind.modes.mindmapmode.actions.PasteAction	[freemind.modes.mindmapmode.actions.PasteAction::freemind.modes.mindmapmode.MindMapController mMindMapController, freemind.modes.mindmapmode.actions.PasteAction::getPasteNodeAction(java.awt.datatransfer.Transferable, freemind.modes.mindmapmode.actions.PasteAction.NodeCoordinate, freemind.controller.actions.generated.instance.UndoPasteNodeAction):freemind.controller.actions.generated.instance.PasteNodeAction, freemind.modes.mindmapmode.actions.PasteAction::paste(java.awt.datatransfer.Transferable, freemind.modes.MindMapNode, boolean, boolean):boolean]
freemind.view.mindmapview.ArrowLinkView	[freemind.view.mindmapview.ArrowLinkView::int MAXIMAL_RECTANGLE_SIZE_FOR_COLLISION_DETECTION, freemind.view.mindmapview.ArrowLinkView::detectCollision(java.awt.Point):boolean, freemind.view.mindmapview.ArrowLinkView::getControlPoint(java.awt.geom.Point2D):java.awt.geom.Rectangle2D]
freemind.modes.common.dialogs.IconSelectionPopupDialog	[freemind.modes.common.dialogs.IconSelectionPopupDialog::int numOfIcons, freemind.modes.common.dialogs.IconSelectionPopupDialog::int yDimension, freemind.modes.common.dialogs.IconSelectionPopupDialog::int xDimension, freemind.modes.common.dialogs.IconSelectionPopupDialog::getPositionFromIndex(int):freemind.modes.common.dialogs.IconSelectionPopupDialog.Position, freemind.modes.common.dialogs.IconSelectionPopupDialog::canSelect(freemind.modes.common.dialogs.IconSelectionPopupDialog.Position):boolean, freemind.modes.common.dialogs.IconSelectionPopupDialog::calculateIndex(freemind.modes.common.dialogs.IconSelectionPopupDialog.Position):int, freemind.modes.common.dialogs.IconSelectionPopupDialog::cursorLeft():void, freemind.modes.common.dialogs.IconSelectionPopupDialog::cursorRight():void, freemind.modes.common.dialogs.IconSelectionPopupDialog::cursorUp():void, freemind.modes.common.dialogs.IconSelectionPopupDialog::cursorDown():void]
freemind.modes.mindmapmode.actions.UndoAction	[freemind.modes.mindmapmode.actions.UndoAction::boolean isUndoAction, freemind.modes.mindmapmode.actions.UndoAction::undoDoAction(freemind.modes.mindmapmode.actions.xml.ActionPair):void, freemind.modes.mindmapmode.actions.UndoAction::print():void, freemind.modes.mindmapmode.actions.UndoAction::long timeOfLastAdd, freemind.modes.mindmapmode.actions.UndoAction::boolean actionFrameStarted, freemind.modes.mindmapmode.actions.UndoAction::startActionFrame():void, freemind.modes.mindmapmode.actions.UndoAction::add(freemind.modes.mindmapmode.actions.xml.ActionPair):void]
freemind.modes.mindmapmode.actions.UndoAction	[freemind.modes.mindmapmode.actions.UndoAction::long timeOfLastAdd, freemind.modes.mindmapmode.actions.UndoAction::boolean actionFrameStarted, freemind.modes.mindmapmode.actions.UndoAction::startActionFrame():void, freemind.modes.mindmapmode.actions.UndoAction::add(freemind.modes.mindmapmode.actions.xml.ActionPair):void]
freemind.view.mindmapview.attributeview.AttributePopupMenu	[freemind.view.mindmapview.attributeview.AttributePopupMenu::javax.swing.JMenuItem insert, freemind.view.mindmapview.attributeview.AttributePopupMenu::getInsert():javax.swing.JMenuItem, freemind.view.mindmapview.attributeview.AttributePopupMenu::getDelete():javax.swing.JMenuItem, freemind.view.mindmapview.attributeview.AttributePopupMenu::javax.swing.JMenuItem delete, freemind.view.mindmapview.attributeview.AttributePopupMenu::getUp():javax.swing.JMenuItem, freemind.view.mindmapview.attributeview.AttributePopupMenu::javax.swing.JMenuItem up, freemind.view.mindmapview.attributeview.AttributePopupMenu::getDown():javax.swing.JMenuItem, freemind.view.mindmapview.attributeview.AttributePopupMenu::javax.swing.JMenuItem down]
freemind.controller.filter.FilterComposerDialog	[freemind.controller.filter.FilterComposerDialog::freemind.controller.filter.FilterController fc, freemind.controller.filter.FilterComposerDialog::javax.swing.DefaultComboBoxModel internalConditionsModel, freemind.controller.filter.FilterComposerDialog::freemind.controller.filter.FilterComposerDialog.ConditionListSelectionListener conditionListListener, freemind.controller.filter.FilterComposerDialog::initInternalConditionModel():void, freemind.controller.filter.FilterComposerDialog::applyChanges():void]
plugins.map.TileImage	[plugins.map.TileImage::org.openstreetmap.gui.jmapviewer.Tile[][] mTiles, plugins.map.TileImage::boolean mTilesPresent, plugins.map.TileImage::boolean mImageCreated, plugins.map.TileImage::isLoaded():boolean]
